id,price
100480,4348399.103260085
100481,7831969.745127413
100482,3519454.1887507685
100483,3906024.2678212235
100484,12661488.641087292
100485,2067188.6935661468
100486,8209014.11141742
100487,5104983.61460094
100488,2914692.1513307276
100489,2730012.9965905244
100490,3314999.227684967
100491,3525949.85885346
100492,2133663.1190268337
100493,3134261.7135339384
100494,8281344.149668244
100495,5508010.679212916
100496,11019177.67856682
100497,3189369.2327807746
100498,20050000.30275017
100499,3718322.829323059
100500,6575080.7491777735
100501,5273370.997632609
100502,11898543.680951351
100503,9823483.207249478
100504,4723767.5258958945
100505,3333557.8364650817
100506,2515212.22226238
100507,11793765.21703667
100508,4523755.633866044
100509,10975487.27845442
100510,5053614.742448465
100511,7978534.43703603
100512,4687272.506382214
100513,5654033.78060044
100514,4725633.508087385
100515,4301665.4176548235
100516,1709810.6255082018
100517,9446255.832212873
100518,6550142.373113719
100519,3004107.6833329084
100520,5884267.905275763
100521,1863477.754575553
100522,7306254.585096566
100523,4038823.776391653
100524,9673291.972937327
100525,5421723.135428955
100526,13338810.32746857
100527,1823070.5407006075
100528,2601914.65252703
100529,6441201.891331733
100530,3588154.047207833
100531,2085506.9611445726
100532,2519753.906387594
100533,2271745.5015569064
100534,1649544.9950070204
100535,6358404.261476535
100536,3501712.362455568
100537,9981567.050487429
100538,2976622.223817069
100539,3430400.5401127683
100540,3977503.668596949
100541,7535131.438436591
100542,1026167.3577334397
100543,7726014.109571198
100544,984480.131592927
100545,5369516.1283356985
100546,3338130.4944070727
100547,8982082.373805827
100548,6022737.19780158
100549,2992056.260307606
100550,12363825.174215186
100551,4350665.250883483
100552,4456211.239622352
100553,4892095.805080246
100554,1678136.292472052
100555,5035540.025908486
100556,14271430.784109242
100557,3278585.178223844
100558,2781637.8719731914
100559,3320661.5876493547
100560,3788701.674586405
100561,3070986.944001845
100562,4860739.443137213
100563,5821984.524983177
100564,1522795.6704011317
100565,6356457.323754856
100566,12054549.217057796
100567,3655208.8689974286
100568,6412219.7888137
100569,4656485.913732493
100570,3286696.9173539486
100571,3418067.1861028783
100572,2351576.3143555946
100573,4327608.685977599
100574,3288694.4963395623
100575,10918630.61854516
100576,6537890.778972462
100577,3602607.401541299
100578,3193461.607192507
100579,2856111.8671497325
100580,2841424.8752311626
100581,5970422.505767112
100582,6138486.461026046
100583,7546554.908320616
100584,1089326.3227815493
100585,4491297.23342729
100586,2302127.995461273
100587,2509952.1224612375
100588,3528695.285097044
100589,7833410.108643537
100590,2381213.996102825
100591,5408797.963464421
100592,2822114.7109847516
100593,1119420.898496211
100594,2070076.8490044447
100595,2516387.7037477326
100596,4758157.251445141
100597,1755647.8288874733
100598,655998.3707391033
100599,7371214.707594771
100600,12415365.054436706
100601,16665202.061054606
100602,3507552.136999051
100603,7029979.188991053
100604,3433879.2881085407
100605,4136229.9986165697
100606,1666124.4626250672
100607,11689574.791318338
100608,9250247.787632992
100609,6311387.506399402
100610,5495000.603536683
100611,6551115.580467107
100612,10651719.30806534
100613,4936596.990729079
100614,4977185.780765905
100615,2313846.6792767593
100616,4524150.61519803
100617,8755737.119543025
100618,1517726.7158037233
100619,9662681.806318123
100620,6646534.251756813
100621,7030160.984469817
100622,7127633.494245321
100623,3699463.3589834804
100624,3081164.7483361755
100625,2615627.923635241
100626,6079541.802314935
100627,2868765.8055992518
100628,3861387.876006449
100629,3995803.122541695
100630,1686609.9676611447
100631,6829540.840994149
100632,1719991.6509632636
100633,1104571.3802008717
100634,5970011.774906803
100635,5331836.511231157
100636,9121957.98645328
100637,5424599.347052132
100638,5060185.537075225
100639,9861251.312631434
100640,2452828.782191681
100641,8047400.199836914
100642,9442512.97334126
100643,9569256.224616066
100644,835654.1173618501
100645,343288.42590306513
100646,3703360.2535456084
100647,1846031.9904756057
100648,5731414.207437418
100649,5865591.695263885
100650,17665255.255726565
100651,3430371.649206152
100652,5964554.24118885
100653,7490893.461207024
100654,3711292.9007262103
100655,3351815.877528101
100656,4129167.195433267
100657,2985712.453322969
100658,4294761.212712512
100659,6631876.490997711
100660,7662566.631037626
100661,3549107.9942198377
100662,2232580.0231747427
100663,1513646.4259829498
100664,2508152.2409739043
100665,32095177.294241946
100666,6857199.147762422
100667,10275884.220328044
100668,9141967.02924738
100669,3283509.169167724
100670,4198182.687448693
100671,4524943.740353771
100672,8531435.76979683
100673,2051954.701649014
100674,3608313.354208211
100675,9862323.14982041
100676,5076993.600955405
100677,4216523.769122517
100678,5662253.822500451
100679,9236024.707429375
100680,2315700.8625864596
100681,7726496.322216735
100682,11943658.180391481
100683,2639997.129223284
100684,2759762.6613845048
100685,4766094.791073804
100686,2861512.9279891015
100687,1038312.8435806711
100688,2353334.72675489
100689,2971857.7124087247
100690,2536156.873903254
100691,15235077.635090807
100692,2255938.708938215
100693,3831013.1861574324
100694,4193917.3588700565
100695,2324673.3399892715
100696,4251794.996179151
100697,8972647.251891905
100698,5170750.286242952
100699,2012098.086441358
100700,2568110.522169596
100701,3797947.18200197
100702,3906117.638261274
100703,3582055.4547237772
100704,5375005.625267756
100705,2529287.732070757
100706,3778634.002892437
100707,5476548.415258118
100708,9117166.580193993
100709,4167041.4184292834
100710,2695761.4454368097
100711,2389375.4429507256
100712,5015256.888272532
100713,3743937.1386033273
100714,10437277.09144926
100715,4846471.098633691
100716,1400911.4735049182
100717,9509622.898625847
100718,6876368.1744004525
100719,2156191.945915006
100720,3221836.8674003957
100721,3302222.7489301628
100722,1642296.9278115742
100723,4610969.869064758
100724,5488744.028275827
100725,7809249.268060619
100726,11020337.120734796
100727,12673765.391442675
100728,3060594.1042248206
100729,5542289.993237067
100730,2170237.602996698
100731,5045503.301126491
100732,1680841.198732567
100733,2783231.713681667
100734,4652577.4062740365
100735,2853102.958193908
100736,18903577.448441543
100737,4334666.940803722
100738,2489213.522854226
100739,4518635.948751364
100740,5437717.659854855
100741,3275920.8568658843
100742,2848933.5734185176
100743,7698052.027077027
100744,3655859.4879850475
100745,8194861.256399019
100746,6168705.717412795
100747,4017798.8925444405
100748,8221064.659030362
100749,5581165.931367795
100750,2443906.1360221156
100751,4435690.821027354
100752,3485103.6944658207
100753,1665926.8219159292
100754,3971271.9300535005
100755,3029996.0873090345
100756,1670590.2670091032
100757,6726212.365156832
100758,8507102.49151777
100759,5259262.977680577
100760,2514389.743375504
100761,5801251.021919001
100762,8182144.02926944
100763,11098627.302707624
100764,1293577.0430008066
100765,1356200.1122652367
100766,12369800.522731334
100767,3029926.327071484
100768,4006365.5988276717
100769,2761631.700820978
100770,4238036.084528228
100771,3918597.1012625666
100772,4050648.5458697313
100773,6337939.072197034
100774,5418954.00800973
100775,1289372.4831392895
100776,4058221.387220407
100777,6634793.369779368
100778,5455801.607095692
100779,3249798.986127181
100780,7378838.006495355
100781,1914803.6441468056
100782,11836797.7021389
100783,2563946.723555791
100784,3083424.2972793113
100785,7962985.059098096
100786,1481383.9235752285
100787,4318230.395868283
100788,887985.7000227692
100789,3913491.7470076904
100790,6125917.627035027
100791,4607206.241725943
100792,7675348.107292429
100793,2350188.9153103754
100794,3441378.0134691363
100795,2210592.486733016
100796,4272686.741105327
100797,5789765.762296523
100798,4793937.716944884
100799,2284679.688981756
100800,2415844.606825796
100801,3665858.3349826243
100802,6087303.315265379
100803,5711821.301705869
100804,5233789.4599457905
100805,3024848.915214909
100806,2711756.4359650365
100807,6150250.276469425
100808,10777239.935553608
100809,4070600.1045509856
100810,13159411.15904021
100811,6436779.248836716
100812,6091606.953489066
100813,8511937.360918274
100814,5998012.808177019
100815,4286736.897240705
100816,2171848.7247923436
100817,4922089.208465895
100818,11153509.36701965
100819,3770224.400408106
100820,10144756.431855857
100821,9591672.03084322
100822,2411407.0892357407
100823,2791741.526419424
100824,4088590.7771491967
100825,2637899.3197467956
100826,7837523.237672243
100827,4927300.210693992
100828,10371161.96158531
100829,1787544.11806197
100830,3571614.2031283844
100831,4148037.429832906
100832,5437508.353725864
100833,7046850.587464718
100834,4824133.919527465
100835,12889844.297437586
100836,5869922.7248900905
100837,5815981.352219654
100838,8091338.481893632
100839,9841499.308994187
100840,6691858.60225201
100841,4259316.722679035
100842,5712523.157299898
100843,5213376.790933212
100844,6094660.622776599
100845,5828824.176332162
100846,5944499.207203369
100847,4176043.9296734068
100848,2082973.3035857305
100849,9313723.806521365
100850,5721234.469336984
100851,4191255.2764118807
100852,6321047.310925895
100853,2928917.8187820413
100854,5423634.074878798
100855,16394818.716741962
100856,2854078.8548901775
100857,3885506.8856794666
100858,2221986.0343549824
100859,4205224.323321063
100860,2920856.3216072195
100861,7492693.998614092
100862,1955997.799251414
100863,5599693.328471271
100864,9240465.098299347
100865,1827955.4529568842
100866,2060011.957779218
100867,5429622.926124595
100868,4871270.153419326
100869,3171801.9821442626
100870,5082208.0355818495
100871,7477493.982101696
100872,2940697.81416321
100873,3584682.3490172015
100874,10177243.57582537
100875,1649965.485280681
100876,5112907.095616867
100877,9500361.640952602
100878,4254551.448566173
100879,2661212.15476933
100880,4552514.689859166
100881,5534713.290174236
100882,3884234.5692377957
100883,3970567.220484159
100884,3906013.1116190646
100885,12513460.459332384
100886,3641875.185328116
100887,7752423.518786414
100888,4482860.569708455
100889,3777526.9656146867
100890,5710688.633419849
100891,7835773.138333562
100892,2034388.309395189
100893,2667715.220122088
100894,9126437.067001797
100895,15629473.88410825
100896,2892813.0067052906
100897,5951990.746343757
100898,3760299.4011151176
100899,2493268.4475759817
100900,6465397.267948991
100901,3149197.5285230093
100902,553284.1292062728
100903,2525390.02626311
100904,4765995.66012046
100905,3905000.5479792664
100906,8749506.861674355
100907,3613202.518074305
100908,5341602.815078457
100909,4218712.025178417
100910,2882855.0940772877
100911,10049303.22811555
100912,6350430.416026234
100913,3909153.35160092
100914,2735333.0369710415
100915,8537606.39254473
100916,4889513.850776566
100917,6903205.051095875
100918,4209473.798842704
100919,5577778.411513913
100920,3583508.70704272
100921,11173150.509164345
100922,3118009.2145215897
100923,7941613.759561313
100924,5466123.111879379
100925,4428329.136965619
100926,5674927.7621953515
100927,1579669.2632388556
100928,5496360.881052469
100929,1262783.99150051
100930,3747438.229042995
100931,4933318.020396121
100932,7068068.7607857045
100933,5571263.425426919
100934,5843613.320143329
100935,13711184.426665716
100936,5118015.437766356
100937,1906918.6973860147
100938,3735722.3699878077
100939,3559969.693381315
100940,5326403.8027151795
100941,5762040.968796741
100942,2489360.995738692
100943,5292322.72870341
100944,1820179.728029076
100945,7033624.362715834
100946,4155181.506731842
100947,3838454.305203587
100948,6120506.474508196
100949,4184611.8037801757
100950,9623977.569008468
100951,4539135.589584545
100952,21107258.77854578
100953,4346567.067310819
100954,4569159.556383655
100955,12865839.362298049
100956,1963033.5426338878
100957,1376679.4095729385
100958,4235543.464610769
100959,3099675.899144984
100960,4187774.587651023
100961,1809631.6803027806
100962,6104606.735043128
100963,5229776.1075054165
100964,1396617.456188663
100965,5719284.932639695
100966,2404774.401401885
100967,5021533.976366193
100968,2755679.524167624
100969,5527255.285271636
100970,3829904.4718328174
100971,2729641.5820799726
100972,6793213.797961475
100973,1098390.9334833976
100974,7671907.410792733
100975,1007939.0955824857
100976,8599622.625027835
100977,13145158.178392608
100978,8773007.840128912
100979,12619058.46314416
100980,6476660.948578322
100981,607651.4320839345
100982,12134154.872502688
100983,4644052.250586485
100984,4464131.27638683
100985,6252324.203953634
100986,2160908.861084237
100987,6397121.959541339
100988,2792892.0988292843
100989,6940194.959274461
100990,7794043.364504667
100991,3227516.630851629
100992,6007442.017931869
100993,8966069.225190898
100994,3072574.722763396
100995,2178401.3363554482
100996,4653224.336148916
100997,9470106.50321427
100998,9536869.724462815
100999,3867643.02626059
101000,14470953.239636412
101001,6614852.279599294
101002,2196262.822059301
101003,525799.3032011436
101004,9251759.275129583
101005,5081319.352954067
101006,2873559.861361485
101007,7076770.147319701
101008,3477713.555510552
101009,2682735.2883204897
101010,5198415.2037806595
101011,6402522.74198688
101012,13089242.02247549
101013,3168243.0152355283
101014,14111198.790806595
101015,3958222.553665344
101016,1780652.3548650262
101017,2415583.0502693653
101018,4281084.65271954
101019,4349500.008134175
101020,3759601.437668097
101021,7275814.003383169
101022,5285024.709091016
101023,1676757.9930651681
101024,441788.3714443343
101025,1665184.6879514153
101026,2696186.0834078956
101027,5523610.504239485
101028,5162260.888937219
101029,1354867.3451549504
101030,338472.68308193516
101031,7037955.050082757
101032,3220049.6016834774
101033,2683251.8511714586
101034,4402619.846151142
101035,1153991.994775354
101036,1965266.2513251216
101037,4565163.917602146
101038,4944110.27066896
101039,4088973.6510877064
101040,3091374.1779083526
101041,4777131.6566132335
101042,5296661.060439276
101043,2779691.5782038053
101044,7182293.578924904
101045,4652853.494718771
101046,4810973.900883777
101047,3561581.4930696813
101048,1425617.8904109155
101049,2820887.3759796997
101050,4348557.535230775
101051,6465841.227526325
101052,4341865.211640455
101053,6143993.19351579
101054,4929717.046123408
101055,2123100.591573969
101056,3816734.2746825274
101057,4692777.181451888
101058,12710859.084593192
101059,9547041.649783192
101060,4734426.382066239
101061,5222552.664468825
101062,8721626.832593672
101063,3252178.0850819796
101064,2814741.8274579835
101065,6565930.107690375
101066,4518663.83132912
101067,8313071.273488859
101068,4734025.874366838
101069,9420289.303261533
101070,4894223.954860007
101071,5130053.090923373
101072,1417635.2306939322
101073,3140954.4509146195
101074,7217138.055604317
101075,6833393.030223591
101076,1739455.2370603862
101077,2370395.992892952
101078,2076169.0042685675
101079,2516774.069925965
101080,1418992.251694371
101081,7803918.192309978
101082,2208234.238511578
101083,8997122.619412342
101084,8472121.060934283
101085,2903388.741045265
101086,6517204.813461751
101087,7177049.952240006
101088,5624366.732809283
101089,27251158.87151077
101090,4331558.025224967
101091,8365536.069500421
101092,4880574.201873111
101093,4999425.358660124
101094,7062604.266836713
101095,3885478.1230800776
101096,4634435.249916725
101097,4433122.78067881
101098,4236909.4650594415
101099,10299109.539809313
101100,3856238.618589814
101101,1731040.9981279564
101102,3974559.928030052
101103,9087089.483247757
101104,7341602.279007338
101105,3030041.0189525527
101106,4765538.968932708
101107,3014769.9317877255
101108,3100261.8691541646
101109,906294.4009313844
101110,5877364.139073277
101111,3885366.8823670847
101112,4764803.83677934
101113,3572445.586880902
101114,3011360.195914189
101115,5685171.594584875
101116,3524615.0433088597
101117,1807455.9626865718
101118,2656343.1012583436
101119,5059553.580032852
101120,3318113.3187281787
101121,18266323.486874253
101122,5016766.8224278
101123,3759188.7910483778
101124,10753623.480840288
101125,6095547.679340562
101126,20908460.458901457
101127,7454693.91152402
101128,3726817.090627268
101129,5703825.273175004
101130,10498489.25220314
101131,10792623.617547888
101132,2698126.8009578614
101133,10924965.10553763
101134,5191430.05018448
101135,8392371.142950032
101136,18438081.99714164
101137,2942373.18370671
101138,3739936.1025772654
101139,5644259.111241929
101140,2847570.4171514763
101141,5595808.4437339455
101142,2861951.7550188876
101143,4001596.2557426626
101144,3149170.4866809137
101145,3307858.730555826
101146,4762361.929616195
101147,9941345.129627064
101148,11426381.56980221
101149,5766754.8012165
101150,5262465.834029144
101151,4813786.1211479865
101152,6812241.012671579
101153,2238827.7523034867
101154,8851888.856650881
101155,10721789.74750958
101156,2658056.6323831365
101157,3309285.1622793777
101158,3806223.297184744
101159,10510910.723431636
101160,6785862.543412975
101161,5513480.4650977
101162,2266991.03636353
101163,4413384.237991591
101164,6083888.494328601
101165,9409838.422571238
101166,7255097.28832157
101167,11058601.565723617
101168,1312504.669284368
101169,10418197.779577281
101170,14060368.173425563
101171,2816807.0110669364
101172,2309946.3879311318
101173,1672527.9728989685
101174,9343547.672418902
101175,3071470.275153666
101176,2506686.221980222
101177,8814874.634464916
101178,4911896.263449441
101179,8256220.245064063
101180,4128267.008734303
101181,2579569.6522251363
101182,5632249.401444642
101183,10111861.897325732
101184,2709206.7575812805
101185,7995070.856032632
101186,7329380.392995282
101187,3425450.4896466522
101188,3500049.8687011003
101189,7687427.020956082
101190,2750082.0506246644
101191,1700203.5463851714
101192,9467701.108517233
101193,4556634.498784436
101194,6326643.2727404535
101195,9568649.301051551
101196,3019242.4276857455
101197,1608476.455422727
101198,3912956.4369161897
101199,4875716.827929942
101200,2335261.481054351
101201,6065275.830846943
101202,1716305.8212240697
101203,5950271.990219688
101204,2919696.9629034353
101205,2142268.8600535714
101206,3412851.667722881
101207,4810004.67517733
101208,6167379.645851454
101209,7357692.65807396
101210,4170507.2620664365
101211,3333963.052511597
101212,8836945.563412856
101213,16806285.44162824
101214,2309452.200131186
101215,423710.2844149731
101216,6973552.366401726
101217,5048050.968877265
101218,8435487.188382782
101219,3848823.2185295955
101220,5942232.263455204
101221,2230943.8795377556
101222,597250.126378159
101223,6897895.550970187
101224,2655230.2641887763
101225,1804143.9046032387
101226,6846496.825219631
101227,5064280.673618655
101228,5570761.858323641
101229,3507370.2715284703
101230,7908127.7557657175
101231,4239909.355475075
101232,17278802.664666764
101233,2680667.7018723553
101234,2704105.0984031325
101235,3629003.354079609
101236,4391987.37523146
101237,3308548.6242399393
101238,1454869.6475691814
